name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Rex Sunahara,browns,LS,50.0,"6'6""",242,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.221249
Wyatt Teller,browns,G,77.0,"6'4""",315,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.221775
Carson Schwesinger,browns,LB,49.0,"6'2""",242,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.220325
Cameron Thomas,browns,DE,99.0,"6'4""",265,,,San Diego State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.222520
Lorenzo Thompson,browns,OL,69.0,"6'6""",305,,,Rhode Island,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.222911
Jamari Thrash,browns,WR,80.0,"6'0""",190,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.223283
Deshaun Watson,browns,QB,4.0,"6'3""",223,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.227773
Dartanyan Tinsley,browns,G,65.0,"6'3""",340,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.224031
Denzel Ward,browns,CB,21.0,"5'11""",190,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.224523
Joe Tryon-Shoyinka,browns,DE,90.0,"6'5""",259,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.224308
Cedric Tillman,browns,WR,19.0,"6'3""",215,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.223598
Blake Whiteheart,browns,TE,86.0,"6'4""",250,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.228888
Mike Woods,browns,WR,81.0,"6'1""",204,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.229300
Alex Wright,browns,DE,91.0,"6'5""",267,,,UAB,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.229575
Luke Wypler,browns,C,56.0,"6'3""",303,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.230822
Nathaniel Watson,browns,LB,40.0,"6'0""",233,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.228058
Zak Zinter,browns,G,70.0,"6'6""",310,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:07:42.231349
Bryan Anger,cowboys,P,5.0,"6'3""",202,,,California,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.614850
Hakeem Adeniji,cowboys,G,30.0,"6'4""",315,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.614146
Brandon Aubrey,cowboys,K,17.0,"6'3""",218,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.615292
Tommy Akingbesote,cowboys,DL,72.0,"6'3""",306,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.614450
Justin Barron,cowboys,LB,55.0,"6'4""",225,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.616022
Jaydon Blue,cowboys,RB,34.0,"5'9""",196,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.618362
Markquese Bell,cowboys,DB,14.0,"6'3""",205,,,Florida A&M,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.617670
DaRon Bland,cowboys,CB,26.0,"6'0""",197,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.617871
Tyler Booker,cowboys,G,52.0,"6'4""",321,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.618668
Andrew Booth,cowboys,CB,25.0,"6'0""",194,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.619048
Jalen Brooks,cowboys,WR,83.0,"6'2""",205,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.619549
Cooper Beebe,cowboys,G,56.0,"6'4""",335,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.617374
Earnest Brown IV,cowboys,DE,51.0,"6'5""",270,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.619747
Josh Butler,cowboys,DB,31.0,"6'0""",182,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.620431
Parris Campbell,cowboys,WR,80.0,"6'0""",208,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.620893
TJ Bass,cowboys,OT,66.0,"6'4""",325,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.616183
Caelen Carson,cowboys,DB,21.0,"6'0""",195,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.621849
Alijah Clark,cowboys,DB,38.0,"6'1""",187,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.623293
Zion Childress,cowboys,DB,48.0,"6'0""",195,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.622922
Damone Clark,cowboys,LB,18.0,"6'3""",240,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.623565
Saahdiq Charles,cowboys,OT,77.0,"6'4""",321,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.622300
Jalen Cropper,cowboys,WR,16.0,"6'0""",172,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.624577
Kaiir Elam,cowboys,CB,20.0,"6'1""",191,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.625755
Rivaldo Fairweather,cowboys,TE,45.0,"6'4""",252,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.626466
Trevon Diggs,cowboys,CB,7.0,"6'2""",195,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.625383
Princeton Fant,cowboys,TE,85.0,"6'2""",235,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.626798
Donovan Ezeiruaku,cowboys,DE,41.0,"6'2""",248,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.626205
Dante Fowler Jr.,cowboys,DE,3.0,"6'3""",261,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.627650
C.J. Goodwin,cowboys,DB,29.0,"6'3""",190,,,California (PA),,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.627946
Jake Ferguson,cowboys,TE,87.0,"6'5""",244,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.627149
Will Grier,cowboys,QB,15.0,"6'1""",220,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.629970
Kemon Hall,cowboys,DB,43.0,"5'11""",190,,,North Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.630664
Ryan Flournoy,cowboys,WR,19.0,"6'1""",200,,,Southeast Missouri State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.627393
Bruce Harmon,cowboys,DB,36.0,"6'0""",200,,,Stephen F. Austin State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.631221
Tyler Guyton,cowboys,OT,60.0,"6'7""",322,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.630399
Denzel Daxon,cowboys,DE,95.0,"6'2""",322,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.624874
Kelvin Harmon,cowboys,WR,84.0,"6'2""",215,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.631629
Ajani Cornelius,cowboys,OT,69.0,"6'5""",310,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.623829
Brock Hoffman,cowboys,C,67.0,"6'4""",302,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.632447
Traeshon Holden,cowboys,WR,7.0,"6'3""",205,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.634782
Robert Jones,cowboys,G,65.0,"6'4""",321,,,Middle Tennessee State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.636641
Shemar James,cowboys,LB,50.0,"6'1""",222,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.635955
Darius Harris,cowboys,LB,47.0,"6'2""",238,,,Middle Tennessee State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.632022
Malik Hooker,cowboys,FS,28.0,"6'2""",212,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.635604
Josh Kelly,cowboys,WR,14.0,"6'1""",195,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.636944
Hunter Luepke,cowboys,RB,40.0,"6'1""",238,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.640947
Marshawn Kneeland,cowboys,DE,94.0,"6'3""",268,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.638822
Joe Milton III,cowboys,QB,10.0,"6'5""",246,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.645475
Buddy Johnson,cowboys,LB,23.0,"6'2""",240,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.636128
Phil Mafah,cowboys,RB,37.0,"6'0""",234,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.644999
Jonathan Mingo,cowboys,WR,81.0,"6'2""",220,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.646232
Israel Mukuamu,cowboys,SAF,24.0,"6'4""",205,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.647137
Marist Liufau,cowboys,LB,35.0,"6'2""",239,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.639766
Tyler Neville,cowboys,TE,46.0,"6'4""",248,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.648092
Osa Odighizuwa,cowboys,DT,97.0,"6'2""",280,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.648300
George Pickens,cowboys,WR,14.0,"6'3""",200,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.650476
Kenneth Murray Jr.,cowboys,LB,59.0,"6'2""",241,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.647906
DeMarvion Overshown,cowboys,LB,,"6'2""",220,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.649404
Troy Pride,cowboys,CB,32.0,"5'11""",195,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.651353
Dak Prescott,cowboys,QB,4.0,"6'2""",238,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.650948
Shavon Revel Jr.,cowboys,CB,27.0,"6'1""",194,,,East Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.651539
Robert Rochell,cowboys,CB,,"6'0""",193,,,Central Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.651934
Asim Richards,cowboys,OT,76.0,"6'4""",307,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.651694
CeeDee Lamb,cowboys,WR,88.0,"6'2""",200,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.639284
Miles Sanders,cowboys,RB,27.0,"5'11""",211,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.652806
Jack Sanborn,cowboys,LB,57.0,"6'2""",234,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.652391
Luke Schoonmaker,cowboys,TE,86.0,"6'5""",250,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.653190
Dakoda Shepley,cowboys,OT,63.0,"6'5""",290,,,University of British Columbia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.653330
Trent Sieg,cowboys,LS,44.0,"6'3""",240,,,Colorado State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.653809
Mazi Smith,cowboys,DT,58.0,"6'3""",337,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.654035
Tyler Smith,cowboys,OT,73.0,"6'6""",332,,,Tulsa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.654357
Mike Smith Jr.,cowboys,DB,39.0,"6'1""",206,,,Eastern Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.654724
Brevyn Spann-Ford,cowboys,TE,89.0,"6'7""",270,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.655038
Micah Parsons,cowboys,LB,11.0,"6'3""",245,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.649903
Terence Steele,cowboys,OT,78.0,"6'6""",310,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.655838
Juanyeh Thomas,cowboys,SAF,2.0,"6'3""",217,,,Georgia Tech,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.656503
Nathan Thomas,cowboys,OT,62.0,"6'4""",331,,,Louisiana-Lafayette,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.656797
Jay Toia,cowboys,DT,93.0,"6'2""",342,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.657632
Jalen Tolbert,cowboys,WR,1.0,"6'1""",195,,,South Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.657973
Solomon Thomas,cowboys,DE,90.0,"6'2""",256,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.657321
Payton Turner,cowboys,DE,98.0,"6'6""",270,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.658616
John Stephens Jr.,cowboys,TE,81.0,"6'5""",221,,,Louisiana-Lafayette,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.656380
KaVontae Turpin,cowboys,WR,9.0,"5'9""",153,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.659221
Deuce Vaughn,cowboys,RB,42.0,"5'6""",176,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.659445
Luiji Vilain,cowboys,DE,53.0,"6'4""",252,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.659626
Donovan Wilson,cowboys,SAF,6.0,"6'0""",204,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.660417
Tyrus Wheat,cowboys,DE,91.0,"6'2""",260,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.660247
Javonte Williams,cowboys,RB,33.0,"5'10""",220,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.660677
Sam Williams,cowboys,DE,54.0,"6'4""",261,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.660901
Perrion Winfrey,cowboys,DT,,"6'4""",290,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.661064
Matt Waletzko,cowboys,OT,79.0,"6'8""",305,,,North Dakota,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:05.659897
Nate Adkins,broncos,TE,45.0,"6'3""",252,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.343686
Kris Abrams-Draine,broncos,CB,31.0,"5'11""",178,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.343322
Zach Allen,broncos,DE,99.0,"6'5""",285,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.343991
Tyler Badie,broncos,RB,28.0,"5'8""",197,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.344156
Michael Bandy,broncos,WR,83.0,"5'10""",190,,,San Diego,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.344748
Jahdae Barron,broncos,CB,,"5'11""",200,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.344870
Levelle Bailey,broncos,LB,56.0,"6'2""",225,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.344342
Garett Bolles,broncos,OT,72.0,"6'5""",300,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.347483
Pat Bryant,broncos,WR,13.0,"6'2""",204,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.348485
Nik Bonitto,broncos,LB,15.0,"6'3""",240,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.347640
Michael Burton,broncos,FB,20.0,"6'0""",247,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.349297
J.B. Brown,broncos,LB,50.0,"6'2""",230,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.348181
Jeremy Crawshaw,broncos,P,39.0,"6'3""",205,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.350655
Jonathon Cooper,broncos,LB,,"6'4""",257,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.349620
Marques Cox,broncos,OT,70.0,"6'5""",312,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.349928
Joaquin Davis,broncos,WR,80.0,"6'4""",195,,,North Carolina Central,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.353551
J.K. Dobbins,broncos,RB,,"5'10""",215,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.353806
Frank Crum,broncos,OT,73.0,"6'7""",315,,,Wyoming,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.352382
Sam Ehlinger,broncos,QB,4.0,"6'2""",222,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.354355
Evan Engram,broncos,TE,1.0,"6'3""",240,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.354866
Audric Estimé,broncos,RB,23.0,"5'11""",227,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.355124
Alex Forsyth,broncos,C,54.0,"6'4""",312,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.355903
Mitchell Fraboni,broncos,LS,48.0,"6'2""",223,,,Arizona State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.356274
Jonah Elliss,broncos,LB,52.0,"6'2""",246,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.354568
Sam Franklin Jr.,broncos,SAF,42.0,"6'3""",210,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.356651
Andrew Farmer,broncos,LB,53.0,"6'4""",250,,,Lane College,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.355561
Troy Franklin,broncos,WR,16.0,"6'3""",180,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.357373
John Franklin-Myers,broncos,DE,98.0,"6'4""",288,,,Stephen F. Austin State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.357519
Nick Gargiulo,broncos,G,66.0,"6'5""",310,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.357852
Mario Goodrich,broncos,CB,,"6'0""",186,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.358006
RJ Harvey,broncos,RB,,"5'9""",220,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.358416
Matt Henningsen,broncos,DE,91.0,"6'3""",291,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.358645
Talanoa Hufanga,broncos,SAF,9.0,"6'0""",200,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.358953
Courtney Jackson,broncos,WR,89.0,"5'11""",179,,,Arkansas State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.359274
Dre Greenlaw,broncos,LB,57.0,"6'0""",230,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.358239
Jordan Jackson,broncos,DT,94.0,"6'4""",294,,,Air Force,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.359680
Brandon Jones,broncos,SAF,22.0,"6'1""",191,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.359984
D.J. Jones,broncos,DT,93.0,"6'0""",305,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.360247
Saivion Jones,broncos,DE,95.0,"6'5""",289,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.360520
Devon Key,broncos,SAF,26.0,"6'0""",208,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.360870
Lucas Krull,broncos,TE,85.0,"6'6""",260,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.361052
P.J. Locke,broncos,SAF,6.0,"5'10""",202,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.361370
Caleb Lohner,broncos,TE,84.0,"6'7""",250,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.361753
Wil Lutz,broncos,K,3.0,"5'11""",184,,,Georgia State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.361953
Damarri Mathis,broncos,CB,27.0,"5'11""",195,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.362181
Jaleel McLaughlin,broncos,RB,38.0,"5'7""",187,,,Youngstown State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.362753
JaQuan McMillian,broncos,CB,29.0,"5'10""",183,,,East Carolina,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.362981
Quinn Meinerz,broncos,C,77.0,"6'3""",320,,,Wisconsin-Whitewater,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.363217
Joseph Michalski,broncos,C,68.0,"6'5""",305,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.363490
Mike McGlinchey,broncos,OT,69.0,"6'8""",315,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.362457
Jordan Miller,broncos,DT,90.0,"6'3""",307,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.363979
Marvin Mims Jr.,broncos,WR,19.0,"5'11""",182,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.364375
Riley Moss,broncos,CB,21.0,"6'0""",193,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.364571
Quinton Newsome,broncos,CB,36.0,"6'1""",185,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.364800
Jerjuan Newton,broncos,WR,81.0,"5'11""",192,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.365058
Bo Nix,broncos,QB,10.0,"6'2""",217,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.365567
A.T. Perry,broncos,WR,87.0,"6'5""",205,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.366454
Joshua Pickett,broncos,CB,25.0,"6'0""",188,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.366665
Ben Powers,broncos,G,74.0,"6'4""",310,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.366901
Alex Palczewski,broncos,OT,63.0,"6'6""",315,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.365722
Matt Peart,broncos,OT,79.0,"6'7""",318,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.365992
Caden Prieskorn,broncos,TE,,"6'5""",255,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.367842
Malcolm Roach,broncos,DT,97.0,"6'3""",290,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.368450
Jaden Robinson,broncos,CB,,"6'0""",193,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.368669
Karene Reid,broncos,LB,47.0,"6'0""",227,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.368174
Trent Sherfield,broncos,WR,5.0,"6'1""",206,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.369858
Que Robinson,broncos,LB,51.0,"6'4""",243,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.368892
Drew Sanders,broncos,LB,41.0,"6'5""",234,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.369316
Alex Singleton,broncos,LB,49.0,"6'2""",240,,,Montana State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.370626
Keidron Smith,broncos,DB,43.0,"6'2""",210,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.371568
Jarrett Stidham,broncos,QB,8.0,"6'3""",215,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.372012
JL Skinner,broncos,SAF,34.0,"6'4""",220,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.371035
Will Sherman,broncos,OT,78.0,"6'4""",300,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.370058
Calvin Throckmorton,broncos,G,76.0,"6'5""",311,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.374050
Pat Surtain II,broncos,CB,2.0,"6'2""",202,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.373125
Adam Trautman,broncos,TE,82.0,"6'5""",253,,,Dayton,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.374812
Reese Taylor,broncos,CB,35.0,"5'9""",188,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.373728
Xavier Truss,broncos,G,71.0,"6'7""",320,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.375251
Dondrea Tillman,broncos,LB,92.0,"6'3""",270,,,"Indiana PA,  University of",,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.374364
Justin Strnad,broncos,LB,40.0,"6'3""",235,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.372643
Jordan Turner,broncos,LB,,"6'1""",231,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.375502
Courtland Sutton,broncos,WR,14.0,"6'4""",216,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.373370
Delarrin Turner-Yell,broncos,SAF,32.0,"5'11""",200,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.376360
Eyioma Uwazurike,broncos,DT,96.0,"6'6""",320,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.377021
Devaughn Vele,broncos,WR,17.0,"6'5""",210,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.377442
Johnny Walker Jr.,broncos,LB,59.0,"6'3""",250,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.377946
Blake Watson,broncos,RB,25.0,"5'9""",195,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-20 21:08:28.378310
